Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Sariel548,Master,Defeat,2020-10-26,29,10,10,11,2.1,134
Sariel548,Master,Victory,2020-10-26,31,4,3,9,4.33,187
Sariel548,Master,Defeat,2020-10-26,18,6,5,3,1.8,120
Sariel548,Master,Defeat,2020-10-26,28,6,7,4,1.43,140
Sariel548,Master,Defeat,2020-10-25,38,7,3,10,5.67,215
Sariel548,Master,Victory,2020-10-25,36,6,9,13,2.11,201
Sariel548,Master,Victory,2020-10-25,30,13,3,10,7.67,193
Sariel548,Master,Victory,2020-10-25,19,4,2,4,4.0,94
Sariel548,Master,Defeat,2020-10-25,34,6,11,11,1.55,166
Sariel548,Master,Defeat,2020-10-25,24,4,8,8,1.5,95
Sariel548,Master,Victory,2020-10-25,35,7,5,9,3.2,171
Sariel548,Master,Victory,2020-10-24,22,4,2,7,5.5,150
Sariel548,Master,Victory,2020-10-24,43,7,11,17,2.18,253
Sariel548,Master,Defeat,2020-10-24,31,4,6,3,1.17,143
Sariel548,Master,Defeat,2020-10-24,42,12,11,9,1.91,225
Sariel548,Master,Victory,2020-10-24,23,18,2,6,12.0,118
Sariel548,Master,Defeat,2020-10-24,39,9,12,10,1.58,175
Sariel548,Master,Victory,2020-10-24,21,13,2,4,8.5,159
Sariel548,Master,Victory,2020-10-24,28,6,6,8,2.33,186
Sariel548,Master,Defeat,2020-10-24,36,6,11,8,1.27,191
Sariel548,Master,Victory,2020-10-24,25,10,5,13,4.6,141
Sariel548,Master,Defeat,2020-10-23,32,9,6,12,3.5,188
Sariel548,Master,Defeat,2020-10-23,23,4,5,1,1.0,124
Sariel548,Master,Victory,2020-10-23,29,10,4,6,4.0,188
Sariel548,Master,Victory,2020-10-23,30,13,2,8,10.5,228
Sariel548,Master,Victory,2020-10-23,32,5,7,13,2.57,172
Sariel548,Master,Victory,2020-10-23,29,7,1,3,10.0,201
Sariel548,Master,Defeat,2020-10-23,26,5,6,6,1.83,117
Sariel548,Master,Victory,2020-10-23,20,11,2,3,7.0,151
Sariel548,Master,Victory,2020-10-23,32,4,2,14,9.0,164
Sariel548,Master,Victory,2020-10-22,18,4,0,3,7.0,105
Sariel548,Master,Defeat,2020-10-21,33,9,7,11,2.86,179
Sariel548,Master,Victory,2020-10-21,32,5,3,5,3.33,167
Sariel548,Master,Defeat,2020-10-21,28,14,7,5,2.71,158
Sariel548,Master,Victory,2020-10-21,18,5,0,6,11.0,128
Sariel548,Master,Victory,2020-10-21,34,2,5,13,3.0,180
Sariel548,Master,Victory,2020-10-21,31,3,7,14,2.43,34
Sariel548,Master,Victory,2020-10-21,15,7,0,3,10.0,105
Sariel548,Master,Defeat,2020-10-21,30,6,8,8,1.75,145
